Country,ISO2,Regime_B2C,opt_in_or_out_B2C,Regime_B2B,opt_in_or_out_B2B,DNC_Registry_Name,DNC_Registry_URL,DNC_API_or_Bulk,DNC_Check_Required_for_ER,Quiet_Hours (allowed_window_local),AI_Disclosure_Required,Recording_Basis,Existing_Relationship_Exemption,Known_Exceptions,CallerID/Prefix_Rules,Recent_Changes (2024+),Last_Verified,Primary_Sources,Notes_for_Product,Source_Last_Updated,Confidence
Australia,AU,Telemarketing to consumers regulated under Do Not Call Register Act 2006 and ACMA industry standards,Opt-out (consumers numbers may be called unless on national Do Not Call Register or without consent),Business calls largely exempt from DNC; only general calling standards (hours ID) apply,Opt-out (no DNC list covers businesses; can call business lines unless they opt out individually),Do Not Call Register,https://www.donotcall.gov.au,Yes (API & bulk scrubbing available),Depends (existing relationship infers consent only for related products up to ~3 months),Mon–Fri 9:00–20:00; Sat 9:00–17:00; no calls on Sun/public holidays,No (no explicit AI disclosure rule; must still identify caller & purpose on all calls),Consent (all parties consent generally required to record calls in Australia),Inferred consent may apply for current customers (expires after ~3 months if no express consent),Exempt calls: charities political educational & government calls are allowed even if number on DNC,Caller ID must be provided (telemarketers number for return contact); no special prefix required,No major changes; ongoing enforcement focus on scam calls (ACMA Scam Code 2020) and Privacy Act reforms,2025-08-19,"ACMA Say No to Telemarketers guide (EN); ACMA DNC industry info (EN); Do Not Call Register Act 2006 (legislation.gov.au EN)","Must scrub consumer numbers against DNC (heavy penalties for violations). Enforce calling-hour limits and ensure a valid CLI. Obtain express consent for any automated/prerecorded marketing. Always announce identity and honor opt-outs immediately. Record calls only with consent. Treat unclear cases conservatively (e.g. if consent is uncertain do not call).",2023-03-21,Low
New Zealand,NZ,"No specific telemarketing statute; governed by overlapping laws (Privacy Act 2020) and self-regulation. Industry-run Do Not Call list for consumers. Fair Trading Act covers uninvited direct sales (5-day cooling-off written contract)",Opt-out (no express consent required by law for calls; consumers can join Marketing Associations DNC list or tell callers to stop),No special regulation for B2B telemarketing; business numbers cannot register on DNC (general consumer protections dont apply to business contacts),Opt-out (no prior consent needed to call businesses; standard practice to honor any opt-out requests),Marketing Association Do Not Call Registry,https://marketing.org.nz/do-not-call-do-not-mail,Unknown (members can bulk-check lists; no public API advertised),Depends (not legally required but good practice to honor DNC even for existing customers unless consented),Mon–Sat 8:00–21:00; avoid calling on Sundays/public holidays,Not specified (no mandate to announce AI but best practice is to disclose artificial caller),Legitimate_interest (one-party consent is allowed but Privacy Act requires transparency; advise informing caller of recording),No statutory exemption – marketers often infer consent from existing customers but must cease if customer opts out,No specific exceptions in law. Political charity and survey calls are not distinguished and rely on same voluntary opt-out principles.,Valid caller ID should be displayed (NZ Telco Code bars spoofing); no special prefix required for telemarketing.,No recent telemarketing laws. In 2023 NZ introduced a Scam Prevention Code requiring CLI authenticity. Privacy Commissioner emphasizes consent and opt-out in marketing enforcement.,2025-08-19,"NZ Marketing Association DNC service page (EN); NZ Consumer Protection guidance (EN); Fair Trading Act 1986 (uninvited sales provisions EN)","No government DNC list – consider subscribing to Marketing Association list and always allow easy opt-out. Adhere to recommended call times (not before 8am or after 9pm local). Obtain express consent when possible especially for automated calls to meet privacy expectations. Immediately stop calling if a consumer objects. Use a real NZ number as Caller ID. Recording marketing calls without notice is discouraged – play a recording disclaimer to be safe.",2021-07-01,Low
Fiji,FJ,"No specific telemarketing or DNC legislation. Telemarketing falls under general consumer protection and telecom confidentiality obligations. No requirement for prior consent to call identified.",Opt-out (no opt-in law; consumers can request not to be called and companies should honor such requests),No dedicated B2B calling rules; B2B telemarketing is unregulated beyond normal business practice.,Opt-out (no legal constraints; businesses can be cold-called unless they object individually),None,,N/A,No (no DNC exists; an existing customer list can be called unless they opt out),Not specified (no official calling-hour restrictions found; advisable to call only during normal business hours),No (no law addressing AI callers or recordings in marketing calls),Consent (no explicit law; best practice to obtain consent before recording calls due to privacy expectations),N/A (no DNC law; having an existing relationship does not change legal obligations aside from possible implied consent to contact),No specific exceptions defined. General laws against fraud or harassment apply to all calls.,Not specified (no known caller ID requirements; advisable not to block CLI),No recent changes. Telemarketing remains loosely regulated; any forthcoming data privacy laws could eventually affect marketing practices.,2025-08-19,"Telecommunications Act 2008 (FJ) (no marketing provisions); Pacific Legal Network overview (EN)","Without clear regulations apply conservative standards: maintain an internal do-not-call list and respect customer requests. Follow hours similar to nearby markets (e.g. avoid early morning or late night calls). Ensure customer data is kept confidential per telecom rules. Treat consumer numbers as opt-out (dont call if they object). Recording marketing calls should only be done with explicit consent.",2008-07-01,Low
Papua New Guinea,PG,No specific telemarketing laws. Telemarketing practices are subject to general consumer law (Fair Practices Act) and telecom regulations. No national DNC registry.,Opt-out (calls to consumers are allowed without prior consent; consumers can ask to be removed from call lists),No targeted B2B rules; B2B telemarketing is generally unregulated.,Opt-out (unsolicited B2B calls permitted unless the business objects),None,,N/A,No (no DNC to check; existing customers can be called unless they opt out),Not specified in law (follow reasonable calling hours to avoid nuisance),No (no requirement to disclose AI or automation on calls),Consent (PNG law does not address call recording; advisable to get consent to record),N/A (no formal rules; however ongoing customers are generally more acceptable to contact until they object),No formal exemptions; all unsolicited calls should still avoid misleading conduct (enforced by general trade practices law).,Not specified; telemarketers typically should provide a callback number (no special prefix mandated).,No known changes. PNG has no dedicated telemarketing regime and none reported in recent reforms.,2025-08-19,"National ICT Act 2009 (PG) (no marketing provisions); Pacific telecom regulatory info (EN)","No official DNC - maintain internal opt-out lists and honor customer requests promptly. Use local calling norms (avoid off-hours calls). Provide clear identification on calls and do not persist if asked to stop. Given the lack of specific law rely on general consumer protection principles (no misleading or harassing calls).",2009-01-01,Low
Samoa,WS,No dedicated telemarketing law or DNC list. Telemarketing is governed only by general provisions (e.g. Telecommunications Act 2005 confidentiality and consumer protection laws).,Opt-out (unsolicited consumer calls allowed; consumers must opt out directly with callers to stop),No specific B2B telemarketing rules identified.,Opt-out (no prior consent required to cold-call businesses),None,,N/A,No (no registry exists; existing customer calls are permitted absent an opt-out),Not specified (no formal limitation; advisable to avoid early/late calls),No (no requirement to declare automated or AI calling),Consent (no specific rule; recommended to obtain consent if recording calls),N/A (no telemarketing law; prior relationship neither adds obligations nor exemptions beyond normal practice),No special exceptions. Standard expectations against fraudulent or harassing calls apply.,Not specified (no mandated caller ID rules; best practice is to show a working number).,None reported. Samoa is considering data privacy frameworks but no telemarketing-specific changes as of 2025.,2025-08-19,"Telecommunications Act 2005 (WS) (no marketing provisions); Office of the Regulator consumer info (EN)","Treat consumer numbers as opt-out: only call if they havent objected. Maintain courtesy calling hours. Always identify the business at call start and keep calls brief if uninterested. With no formal rules our platform should default to stricter standards used elsewhere (e.g. NZ/AU) to preempt complaints.",2005-01-01,Low
Tonga,TO,No known telemarketing-specific regulations. General communications and consumer laws apply; no official DNC registry.,Opt-out (telemarketing calls are permitted until the consumer indicates no interest),No particular B2B telemarketing framework.,Opt-out (cold calls to businesses allowed by default),None,,N/A,No (no list to check; existing customer calls can continue unless they opt out),Not specified (follow common courtesy hours for calls),No (no law addressing AI/automated call disclosure),Consent (no explicit law; advisable to get consent to record calls),N/A (no telemarketing law; existing relationship only matters in context of normal business courtesy),No formal exceptions. Calls for purely informational or survey purposes arent distinguished in law (just not considered sales calls).,Not specified; recommended to send a valid caller number (no special prefix mandated).,No recent legislative changes on telemarketing noted.,2025-08-19,"Communications Act (Tonga) (no marketing provisions); Government consumer affairs notices (EN)","Ensure an internal DNC process – if a Tongan consumer opts out do not call again. Adhere to polite calling times (e.g. daytime on weekdays). Without regulation rely on consent and courtesy: do not auto-dial repeatedly and always provide a contact number and identity on calls.",2010-01-01,Low
Kiribati,KI,No specific laws for telemarketing. Kiribati has no known DNC list or marketing-specific regulation; only broad consumer protection and telecom service rules apply.,Opt-out (unsolicited calls allowed; rely on consumer to opt out),No particular B2B telemarketing regulations.,Opt-out (no prohibition on cold-calling businesses),None,,N/A,No (no registry available),Not specified (recommend avoiding calls outside normal working hours),No,Consent (assumed best practice to have consent if recording),N/A,None defined.,Not specified (provide caller ID as good practice).,No recent changes; no telemarketing regime in place.,2025-08-19,No specific sources (Kiribati telecom regulations do not cover marketing),"Follow standard opt-out and disclosure practices. In absence of law treat all contacts respectfully: do not persist if consumer shows disinterest and keep records of those who opted out.",N/A,Low
Tuvalu,TV,No telemarketing-specific legal regime. No DNC registry or explicit requirements identified.,Opt-out (telemarketing calls are generally allowed unless the individual opts out),No distinct B2B rules.,Opt-out,None,,N/A,No,Not specified,No,Consent,N/A,None,Not specified,None,2025-08-19,Telecommunications rules (Tuvalu) – no marketing provisions,"Adopt general best practices as law is silent: respect customer wishes avoid odd-hour calls and always identify the caller.",N/A,Low
Vanuatu,VU,"No explicit telemarketing regulation. Telecom law contains privacy provisions (cannot collect or share user info without consent) but no telemarketing-specific rules or DNC list.",Opt-out (calls permissible until consumer opts out; implied consent needed if using existing customer data for new marketing due to privacy law),No B2B-specific telemarketing laws.,Opt-out,None,,N/A,"No (but if customer data was collected for one purpose separate marketing use might require consent under privacy principles)",Not specified,No,Consent (recommended due to strong privacy stance),N/A (no telemarketing law; existing relationship only matters in context of inferring consent under privacy policy),None specified.,Not specified,Vanuatu adopted a national Data Privacy Policy (2023) – pending future law – which may introduce direct marketing rules but not yet in effect.,2025-08-19,"Telecommunications & Radiocommunications Reg. Act 2009 (VU); Govt. Data Privacy Policy 2023 (EN)","Ensure explicit consent if using Vanuatu residents data for marketing to align with emerging privacy expectations. Maintain an internal opt-out list and do not call those who object. No formal call-time rules but mimic standards from other markets to avoid complaints. Monitor legal developments on privacy law.",2023-03-01,Low
Marshall Islands,MH,No known telemarketing regulations. The Marshall Islands do not maintain a DNC registry; telemarketing governed only by general advertising and consumer protection principles.,Opt-out (unsolicited consumer calls are allowed; consumers must opt out to stop further calls),No specific B2B telemarketing provisions.,Opt-out,None,,N/A,No,Not specified,No,Consent (recommended),N/A,None explicitly,Not specified,No changes noted.,2025-08-19,No specific laws (MI) - general consumer law applies,"Default to strict opt-out practices. Provide identification on calls and immediately cease calling if requested. Use local time zones appropriately for scheduling calls.",N/A,Low
